"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
"[5, 3, 6, 0, 2, 4, 1, 7]",1.000
